単位[MW平均],,,供給力,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2024/2/6,19:30:00,859,0,141,581,85,0,1,0,51,0,0,0,0,0,0,0,0,859
2024/2/6,20:00:00,844,0,140,570,82,0,1,0,51,0,0,0,0,0,0,0,0,844
2024/2/6,20:30:00,833,0,137,558,86,0,1,0,51,0,0,0,0,0,0,0,0,833
2024/2/6,21:00:00,806,0,125,545,84,0,1,0,51,0,0,0,0,0,0,0,0,806
2024/2/6,21:30:00,785,0,42,605,86,0,1,0,51,0,0,0,0,0,0,0,0,785
2024/2/6,22:00:00,748,0,0,617,79,0,1,0,51,0,0,0,0,0,0,0,0,748
2024/2/6,22:30:00,722,0,0,591,79,0,1,0,51,0,0,0,0,0,0,0,0,722
2024/2/6,23:00:00,699,0,0,572,75,0,1,0,51,0,0,0,0,0,0,0,0,699
2024/2/6,23:30:00,675,0,0,550,73,0,1,0,51,0,0,0,0,0,0,0,0,675
2024/2/7,0:00:00,654,0,0,531,71,0,1,0,51,0,0,0,0,0,0,0,0,654
2024/2/7,0:30:00,632,0,0,511,69,0,1,0,51,0,0,0,0,0,0,0,0,632
2024/2/7,1:00:00,625,0,0,504,69,0,1,0,51,0,0,0,0,0,0,0,0,625
2024/2/7,1:30:00,616,0,0,497,67,0,1,0,51,0,0,0,0,0,0,0,0,616
2024/2/7,2:00:00,618,0,0,500,66,0,1,0,51,0,0,0,0,0,0,0,0,618
2024/2/7,2:30:00,645,0,0,525,68,0,1,0,51,0,0,0,0,0,0,0,0,645
2024/2/7,3:00:00,662,0,0,542,68,0,1,0,51,0,0,0,0,0,0,0,0,662
2024/2/7,3:30:00,673,0,0,551,70,0,1,0,51,0,0,0,0,0,0,0,0,673
2024/2/7,4:00:00,684,0,0,562,70,0,1,0,51,0,0,0,0,0,0,0,0,684
2024/2/7,4:30:00,685,0,0,563,70,0,1,0,51,0,0,0,0,0,0,0,0,685
2024/2/7,5:00:00,691,0,39,526,74,0,1,0,51,0,0,0,0,0,0,0,0,691
2024/2/7,5:30:00,678,0,71,483,72,0,1,0,51,0,0,0,0,0,0,0,0,678
2024/2/7,6:00:00,694,0,117,448,77,0,1,0,51,0,0,0,0,0,0,0,0,694
2024/2/7,6:30:00,717,0,142,442,81,0,1,0,51,0,0,0,0,0,0,0,0,717
2024/2/7,7:00:00,750,0,146,472,80,0,1,0,51,0,0,0,0,0,0,0,0,750
2024/2/7,7:30:00,768,0,145,491,77,0,1,0,51,3,0,0,0,0,0,0,0,768
2024/2/7,8:00:00,794,0,146,507,81,0,1,0,51,8,0,0,0,0,0,0,0,794
2024/2/7,8:30:00,817,0,149,512,81,0,1,0,51,23,0,0,0,0,0,0,0,817
2024/2/7,9:00:00,822,0,144,502,81,0,1,0,51,43,0,0,0,0,0,0,0,822
2024/2/7,9:30:00,834,0,147,511,81,0,1,0,51,43,0,0,0,0,0,0,0,834
2024/2/7,10:00:00,847,0,141,500,76,0,1,0,51,78,0,0,0,0,0,0,0,847
2024/2/7,10:30:00,875,0,139,468,76,0,1,0,51,140,0,0,0,0,0,0,0,875
2024/2/7,11:00:00,874,0,151,398,79,0,1,0,51,194,0,0,0,0,0,0,0,874
2024/2/7,11:30:00,843,0,162,409,79,0,1,0,51,141,0,0,0,0,0,0,0,843
2024/2/7,12:00:00,821,0,178,435,72,0,1,0,51,84,0,0,0,0,0,0,0,821
2024/2/7,12:30:00,813,0,188,454,72,0,1,0,51,47,0,0,0,0,0,0,0,813
2024/2/7,13:00:00,832,0,155,508,73,0,1,0,51,44,0,0,0,0,0,0,0,832
2024/2/7,13:30:00,828,0,154,509,73,0,1,0,51,40,0,0,0,0,0,0,0,828
2024/2/7,14:00:00,816,0,146,506,78,0,1,0,51,34,0,0,0,0,0,0,0,816
2024/2/7,14:30:00,824,0,151,501,78,0,1,0,51,42,0,0,0,0,0,0,0,824
2024/2/7,15:00:00,829,0,146,508,80,0,1,0,51,43,0,0,0,0,0,0,0,829
2024/2/7,15:30:00,850,0,164,515,80,0,1,0,51,38,0,1,0,0,0,0,0,850
2024/2/7,16:00:00,843,0,169,522,84,0,1,0,51,16,0,0,0,0,0,0,0,843
2024/2/7,16:30:00,850,0,156,543,84,0,1,0,51,15,0,0,0,0,0,0,0,850
2024/2/7,17:00:00,847,0,166,537,84,0,1,0,51,7,0,1,0,0,0,0,0,847
2024/2/7,17:30:00,865,0,181,543,84,0,1,0,51,4,0,1,0,0,0,0,0,865
2024/2/7,18:00:00,886,0,206,542,83,0,1,0,51,2,0,1,0,0,0,0,0,886
2024/2/7,18:30:00,890,0,211,545,81,0,1,0,51,0,0,1,0,0,0,0,0,890
2024/2/7,19:00:00,891,0,212,546,80,0,1,0,51,0,0,1,0,0,0,0,0,891
2024/2/7,19:30:00,879,0,210,535,80,0,1,0,51,0,0,2,0,0,0,0,0,879
2024/2/7,20:00:00,866,0,212,524,75,0,1,0,51,0,0,3,0,0,0,0,0,866
2024/2/7,20:30:00,843,0,203,509,75,0,1,0,51,0,0,4,0,0,0,0,0,843
2024/2/7,21:00:00,825,0,179,515,72,0,1,0,51,0,0,7,0,0,0,0,0,825
2024/2/7,21:30:00,802,0,169,502,72,0,1,0,51,0,0,7,0,0,0,0,0,802
2024/2/7,22:00:00,763,0,156,482,67,0,1,0,51,0,0,6,0,0,0,0,0,763
2024/2/7,22:30:00,736,0,170,441,67,0,1,0,51,0,0,6,0,0,0,0,0,736
2024/2/7,23:00:00,713,0,171,420,63,0,1,0,51,0,0,7,0,0,0,0,0,713
2024/2/7,23:30:00,684,0,158,404,63,0,1,0,51,0,0,7,0,0,0,0,0,684
2024/2/8,0:00:00,663,0,175,370,59,0,1,0,51,0,0,7,0,0,0,0,0,663
2024/2/8,0:30:00,648,0,162,368,59,0,1,0,51,0,0,7,0,0,0,0,0,648
2024/2/8,1:00:00,629,0,152,362,56,0,1,0,51,0,0,7,0,0,0,0,0,629
2024/2/8,1:30:00,629,0,154,361,56,0,1,0,51,0,0,6,0,0,0,0,0,629
2024/2/8,2:00:00,634,0,157,364,55,0,1,0,51,0,0,6,0,0,0,0,0,634
2024/2/8,2:30:00,651,0,158,381,55,0,1,0,51,0,0,5,0,0,0,0,0,651
2024/2/8,3:00:00,669,0,170,387,55,0,1,0,51,0,0,5,0,0,0,0,0,669
2024/2/8,3:30:00,683,0,157,415,55,0,1,0,51,0,0,4,0,0,0,0,0,683
2024/2/8,4:00:00,691,0,155,423,58,0,1,0,51,0,0,3,0,0,0,0,0,691
2024/2/8,4:30:00,692,0,154,424,58,0,1,0,51,0,0,4,0,0,0,0,0,692
2024/2/8,5:00:00,701,0,154,432,59,0,1,0,51,0,0,4,0,0,0,0,0,701
2024/2/8,5:30:00,689,0,151,424,59,0,1,0,51,0,0,3,0,0,0,0,0,689
2024/2/8,6:00:00,703,0,155,430,63,0,1,0,51,0,0,3,0,0,0,0,0,703
2024/2/8,6:30:00,733,0,154,458,66,0,1,0,51,0,0,3,0,0,0,0,0,733
2024/2/8,7:00:00,770,0,143,496,75,0,1,0,51,0,0,4,0,0,0,0,0,770
2024/2/8,7:30:00,792,0,144,513,75,0,1,0,51,3,0,5,0,0,0,0,0,792
2024/2/8,8:00:00,823,0,170,513,78,0,1,0,51,5,0,5,0,0,0,0,0,823
2024/2/8,8:30:00,843,0,183,513,78,0,1,0,51,13,0,4,0,0,0,0,0,843
2024/2/8,9:00:00,859,0,186,515,82,0,1,0,51,21,0,3,0,0,0,0,0,859
2024/2/8,9:30:00,865,0,201,509,82,0,1,0,51,18,0,3,0,0,0,0,0,865
2024/2/8,10:00:00,861,0,189,511,81,0,1,0,51,25,0,3,0,0,0,0,0,861
2024/2/8,10:30:00,870,0,178,506,81,0,1,0,51,50,0,3,0,0,0,0,0,870
2024/2/8,11:00:00,861,0,170,508,79,0,1,0,51,49,0,3,0,0,0,0,0,861
2024/2/8,11:30:00,841,0,171,489,79,0,1,0,51,48,0,2,0,0,0,0,0,841
2024/2/8,12:00:00,854,0,169,488,74,0,1,0,51,69,0,2,0,0,0,0,0,854
2024/2/8,12:30:00,816,0,158,486,74,0,1,0,51,45,0,1,0,0,0,0,0,816
2024/2/8,13:00:00,846,0,155,474,79,0,1,0,51,85,0,1,0,0,0,0,0,846
2024/2/8,13:30:00,873,0,165,415,79,0,1,0,51,161,0,1,0,0,0,0,0,873
2024/2/8,14:00:00,884,0,173,469,79,0,1,0,51,110,0,1,0,0,0,0,0,884
2024/2/8,14:30:00,854,0,186,499,78,0,1,0,51,37,0,2,0,0,0,0,0,854
2024/2/8,15:00:00,860,0,184,521,76,0,1,0,51,25,0,2,0,0,0,0,0,860
2024/2/8,15:30:00,855,0,180,520,76,0,1,0,51,25,0,2,0,0,0,0,0,855
2024/2/8,16:00:00,865,0,189,516,76,0,1,0,51,30,0,2,0,0,0,0,0,865
2024/2/8,16:30:00,866,0,201,514,76,0,1,0,51,20,0,3,0,0,0,0,0,866
2024/2/8,17:00:00,853,0,180,527,76,0,1,0,51,16,0,2,0,0,0,0,0,853
2024/2/8,17:30:00,860,0,184,538,76,0,1,0,51,8,0,2,0,0,0,0,0,860
2024/2/8,18:00:00,895,0,191,567,81,0,1,0,51,2,0,2,0,0,0,0,0,895
2024/2/8,18:30:00,909,0,192,582,81,0,1,0,51,0,0,2,0,0,0,0,0,909
2024/2/8,19:00:00,909,0,190,583,81,0,1,0,51,0,0,3,0,0,0,0,0,909
2024/2/8,19:30:00,900,0,188,577,81,0,1,0,51,0,0,2,0,0,0,0,0,900
2024/2/8,20:00:00,889,0,172,584,79,0,1,0,51,0,0,2,0,0,0,0,0,889
2024/2/8,20:30:00,871,0,176,562,79,0,1,0,51,0,0,2,0,0,0,0,0,871
2024/2/8,21:00:00,850,0,196,524,75,0,1,0,51,0,0,3,0,0,0,0,0,850
2024/2/8,21:30:00,828,0,185,513,75,0,1,0,51,0,0,3,0,0,0,0,0,828
2024/2/8,22:00:00,789,0,159,505,71,0,1,0,51,0,0,2,0,0,0,0,0,789
2024/2/8,22:30:00,760,0,154,481,71,0,1,0,51,0,0,2,0,0,0,0,0,760
2024/2/8,23:00:00,730,0,155,456,66,0,1,0,51,0,0,1,0,0,0,0,0,730
2024/2/8,23:30:00,704,0,155,430,66,0,1,0,51,0,0,1,0,0,0,0,0,704
2024/2/9,0:00:00,674,0,152,409,60,0,1,0,51,0,0,1,0,0,0,0,0,674
2024/2/9,0:30:00,656,0,155,388,60,0,1,0,51,0,0,1,0,0,0,0,0,656
2024/2/9,1:00:00,638,0,152,375,57,0,1,0,51,0,0,2,0,0,0,0,0,638
2024/2/9,1:30:00,637,0,153,373,57,0,1,0,51,0,0,2,0,0,0,0,0,637
2024/2/9,2:00:00,644,0,155,377,57,0,1,0,51,0,0,3,0,0,0,0,0,644
2024/2/9,2:30:00,663,0,154,398,57,0,1,0,51,0,0,2,0,0,0,0,0,663
2024/2/9,3:00:00,682,0,152,419,58,0,1,0,51,0,0,1,0,0,0,0,0,682
2024/2/9,3:30:00,686,0,155,420,58,0,1,0,51,0,0,1,0,0,0,0,0,686
2024/2/9,4:00:00,698,0,152,432,61,0,1,0,51,0,0,1,0,0,0,0,0,698
2024/2/9,4:30:00,704,0,156,433,61,0,1,0,51,0,0,2,0,0,0,0,0,704
2024/2/9,5:00:00,707,0,156,435,62,0,1,0,51,0,0,2,0,0,0,0,0,707
2024/2/9,5:30:00,699,0,154,429,62,0,1,0,51,0,0,2,0,0,0,0,0,699
2024/2/9,6:00:00,713,0,153,441,65,0,1,0,51,0,0,2,0,0,0,0,0,713
2024/2/9,6:30:00,738,0,154,465,65,0,1,0,51,0,0,2,0,0,0,0,0,738
2024/2/9,7:00:00,781,0,153,502,72,0,1,0,51,0,0,2,0,0,0,0,0,781
2024/2/9,7:30:00,808,0,159,519,72,0,1,0,51,4,0,2,0,0,0,0,0,808
2024/2/9,8:00:00,837,0,162,539,77,0,1,0,51,5,0,2,0,0,0,0,0,837
2024/2/9,8:30:00,859,0,176,541,77,0,1,0,51,11,0,2,0,0,0,0,0,859
2024/2/9,9:00:00,874,0,173,540,78,0,1,0,51,28,0,3,0,0,0,0,0,874
2024/2/9,9:30:00,897,0,202,540,78,0,1,0,51,22,0,3,0,0,0,0,0,897
2024/2/9,10:00:00,888,0,199,541,76,0,1,0,51,18,0,2,0,0,0,0,0,888
2024/2/9,10:30:00,891,0,197,541,76,0,1,0,51,23,0,2,0,0,0,0,0,891
2024/2/9,11:00:00,886,0,185,537,76,0,1,0,51,34,0,2,0,0,0,0,0,886
2024/2/9,11:30:00,878,0,186,514,76,0,1,0,51,48,0,2,0,0,0,0,0,878
2024/2/9,12:00:00,867,0,188,512,73,0,1,0,51,40,0,2,0,0,0,0,0,867
2024/2/9,12:30:00,862,0,184,515,73,0,1,0,51,36,0,2,0,0,0,0,0,862
2024/2/9,13:00:00,877,0,208,512,71,0,1,0,51,31,0,3,0,0,0,0,0,877
2024/2/9,13:30:00,880,0,197,511,86,0,1,0,51,32,0,2,0,0,0,0,0,880
2024/2/9,14:00:00,884,0,184,514,102,0,1,0,51,30,0,2,0,0,0,0,0,884
2024/2/9,14:30:00,892,0,156,513,126,0,1,0,51,43,0,2,0,0,0,0,0,892
2024/2/9,15:00:00,888,0,157,510,129,0,1,0,51,38,0,2,0,0,0,0,0,888
2024/2/9,15:30:00,891,0,170,512,129,0,1,0,51,26,0,2,0,0,0,0,0,891
2024/2/9,16:00:00,897,0,176,516,132,0,1,0,51,18,0,3,0,0,0,0,0,897
2024/2/9,16:30:00,895,0,157,538,132,0,1,0,51,13,0,3,0,0,0,0,0,895
2024/2/9,17:00:00,901,0,149,551,133,0,1,0,51,13,0,3,0,0,0,0,0,901
2024/2/9,17:30:00,911,0,156,561,134,0,1,0,51,6,0,2,0,0,0,0,0,911
2024/2/9,18:00:00,936,0,203,539,138,0,1,0,51,2,0,2,0,0,0,0,0,936
2024/2/9,18:30:00,944,0,210,542,138,0,1,0,51,0,0,2,0,0,0,0,0,944
2024/2/9,19:00:00,948,0,212,544,139,0,1,0,51,0,0,1,0,0,0,0,0,948
2024/2/9,19:30:00,940,0,206,542,139,0,1,0,51,0,0,1,0,0,0,0,0,940
2024/2/9,20:00:00,924,0,199,540,132,0,1,0,51,0,0,1,0,0,0,0,0,924
2024/2/9,20:30:00,908,0,197,540,118,0,1,0,51,0,0,1,0,0,0,0,0,908
2024/2/9,21:00:00,885,0,174,543,115,0,1,0,51,0,0,1,0,0,0,0,0,885
2024/2/9,21:30:00,861,0,172,521,115,0,1,0,51,0,0,1,0,0,0,0,0,861
2024/2/9,22:00:00,826,0,155,507,111,0,1,0,51,0,0,1,0,0,0,0,0,826
2024/2/9,22:30:00,801,0,154,508,86,0,1,0,51,0,0,1,0,0,0,0,0,801
2024/2/9,23:00:00,776,0,156,499,68,0,1,0,51,0,0,1,0,0,0,0,0,776
2024/2/9,23:30:00,748,0,167,460,68,0,1,0,51,0,0,1,0,0,0,0,0,748
2024/2/10,0:00:00,717,0,152,449,63,0,1,0,51,0,0,1,0,0,0,0,0,717
2024/2/10,0:30:00,696,0,153,426,63,0,1,0,51,0,0,2,0,0,0,0,0,696
2024/2/10,1:00:00,683,0,151,418,60,0,1,0,51,0,0,2,0,0,0,0,0,683
2024/2/10,1:30:00,676,0,155,407,60,0,1,0,51,0,0,2,0,0,0,0,0,676
2024/2/10,2:00:00,681,0,155,413,59,0,1,0,51,0,0,2,0,0,0,0,0,681
2024/2/10,2:30:00,701,0,152,436,59,0,1,0,51,0,0,2,0,0,0,0,0,701
2024/2/10,3:00:00,711,0,153,445,60,0,1,0,51,0,0,1,0,0,0,0,0,711
2024/2/10,3:30:00,717,0,154,450,60,0,1,0,51,0,0,1,0,0,0,0,0,717
2024/2/10,4:00:00,722,0,155,452,62,0,1,0,51,0,0,1,0,0,0,0,0,722
2024/2/10,4:30:00,725,0,155,455,62,0,1,0,51,0,0,1,0,0,0,0,0,725
2024/2/10,5:00:00,721,0,154,450,64,0,1,0,51,0,0,1,0,0,0,0,0,721
2024/2/10,5:30:00,707,0,153,437,64,0,1,0,51,0,0,1,0,0,0,0,0,707
2024/2/10,6:00:00,703,0,150,434,66,0,1,0,51,0,0,1,0,0,0,0,0,703
2024/2/10,6:30:00,713,0,152,442,66,0,1,0,51,0,0,1,0,0,0,0,0,713
2024/2/10,7:00:00,738,0,151,463,71,0,1,0,51,0,0,1,0,0,0,0,0,738
2024/2/10,7:30:00,760,0,152,478,71,0,1,0,51,6,0,1,0,0,0,0,0,760
2024/2/10,8:00:00,782,0,151,474,80,0,1,0,51,24,0,1,0,0,0,0,0,782
2024/2/10,8:30:00,806,0,154,450,83,0,1,0,51,65,0,2,0,0,0,0,0,806
2024/2/10,9:00:00,817,0,143,433,90,0,1,0,51,97,0,2,0,0,0,0,0,817
2024/2/10,9:30:00,822,0,159,425,90,0,1,0,51,93,0,3,0,0,0,0,0,822
2024/2/10,10:00:00,816,0,173,412,78,0,1,0,50,100,0,2,0,0,0,0,0,816
2024/2/10,10:30:00,837,0,172,384,78,0,1,0,44,156,0,2,0,0,0,0,0,837
2024/2/10,11:00:00,839,0,176,364,79,0,1,0,38,178,0,3,0,0,0,0,0,839
2024/2/10,11:30:00,839,0,159,350,79,0,1,0,30,217,0,3,0,0,0,0,0,839
2024/2/10,12:00:00,831,0,153,334,88,0,1,0,28,224,0,3,0,0,0,0,0,831
2024/2/10,12:30:00,845,0,143,326,88,0,1,0,28,256,0,3,0,0,0,0,0,845
2024/2/10,13:00:00,855,0,143,323,90,0,1,0,28,267,0,3,0,0,0,0,0,855
2024/2/10,13:30:00,845,0,145,321,90,0,1,0,28,257,0,3,0,0,0,0,0,845
2024/2/10,14:00:00,821,0,144,328,85,0,1,0,28,232,0,3,0,0,0,0,0,821
2024/2/10,14:30:00,818,0,144,328,85,0,1,0,31,226,0,3,0,0,0,0,0,818
2024/2/10,15:00:00,803,0,141,337,81,0,1,0,39,201,0,3,0,0,0,0,0,803
2024/2/10,15:30:00,786,0,143,353,81,0,1,0,46,159,0,3,0,0,0,0,0,786
2024/2/10,16:00:00,791,0,144,380,82,0,1,0,51,130,0,3,0,0,0,0,0,791
2024/2/10,16:30:00,794,0,144,416,82,0,1,0,51,97,0,3,0,0,0,0,0,794
2024/2/10,17:00:00,799,0,152,455,77,0,1,0,51,60,0,3,0,0,0,0,0,799
2024/2/10,17:30:00,801,0,154,493,75,0,1,0,51,24,0,3,0,0,0,0,0,801
2024/2/10,18:00:00,830,0,153,540,79,0,1,0,51,3,0,3,0,0,0,0,0,830
2024/2/10,18:30:00,864,0,170,561,79,0,1,0,51,0,0,2,0,0,0,0,0,864
2024/2/10,19:00:00,872,0,195,543,80,0,1,0,51,0,0,2,0,0,0,0,0,872
2024/2/10,19:30:00,873,0,206,533,80,0,1,0,51,0,0,2,0,0,0,0,0,873
2024/2/10,20:00:00,866,0,219,513,79,0,1,0,51,0,0,3,0,0,0,0,0,866
2024/2/10,20:30:00,856,0,212,511,79,0,1,0,51,0,0,2,0,0,0,0,0,856
2024/2/10,21:00:00,840,0,196,513,77,0,1,0,51,0,0,2,0,0,0,0,0,840
2024/2/10,21:30:00,823,0,179,513,77,0,1,0,51,0,0,2,0,0,0,0,0,823
2024/2/10,22:00:00,804,0,168,511,71,0,1,0,51,0,0,2,0,0,0,0,0,804
2024/2/10,22:30:00,798,0,161,511,71,0,1,0,51,0,0,3,0,0,0,0,0,798
2024/2/10,23:00:00,773,0,150,502,67,0,1,0,51,0,0,2,0,0,0,0,0,773
2024/2/10,23:30:00,760,0,158,481,67,0,1,0,51,0,0,2,0,0,0,0,0,760
2024/2/11,0:00:00,722,0,151,455,62,0,1,0,51,0,0,2,0,0,0,0,0,722
2024/2/11,0:30:00,710,0,155,440,62,0,1,0,51,0,0,1,0,0,0,0,0,710
2024/2/11,1:00:00,686,0,147,426,60,0,1,0,51,0,0,1,0,0,0,0,0,686
2024/2/11,1:30:00,695,0,156,425,60,0,1,0,51,0,0,2,0,0,0,0,0,695
2024/2/11,2:00:00,689,0,155,421,59,0,1,0,51,0,0,2,0,0,0,0,0,689
2024/2/11,2:30:00,716,0,157,447,59,0,1,0,51,0,0,1,0,0,0,0,0,716
2024/2/11,3:00:00,721,0,158,451,59,0,1,0,51,0,0,1,0,0,0,0,0,721
2024/2/11,3:30:00,738,0,155,471,59,0,1,0,51,0,0,1,0,0,0,0,0,738
2024/2/11,4:00:00,725,0,149,462,61,0,1,0,51,0,0,1,0,0,0,0,0,725
2024/2/11,4:30:00,740,0,160,466,61,0,1,0,51,0,0,1,0,0,0,0,0,740
2024/2/11,5:00:00,722,0,153,453,62,0,1,0,51,0,0,2,0,0,0,0,0,722
2024/2/11,5:30:00,710,0,155,440,62,0,1,0,51,0,0,1,0,0,0,0,0,710
2024/2/11,6:00:00,686,0,152,416,64,0,1,0,51,0,0,2,0,0,0,0,0,686
2024/2/11,6:30:00,700,0,159,424,64,0,1,0,51,0,0,1,0,0,0,0,0,700
2024/2/11,7:00:00,713,0,152,440,67,0,1,0,51,0,0,2,0,0,0,0,0,713
2024/2/11,7:30:00,733,0,160,441,67,0,1,0,51,10,0,3,0,0,0,0,0,733
2024/2/11,8:00:00,742,0,147,432,74,0,1,0,50,37,0,1,0,0,0,0,0,742
2024/2/11,8:30:00,786,0,160,421,81,0,1,0,44,79,0,0,0,0,0,0,0,786
2024/2/11,9:00:00,773,0,156,404,78,0,1,0,38,96,10,0,4,0,0,0,0,773
2024/2/11,9:30:00,789,0,174,387,78,0,1,0,31,118,12,0,4,0,0,0,0,789
2024/2/11,10:00:00,782,0,153,366,80,0,1,0,28,154,16,0,4,0,0,0,0,782
2024/2/11,10:30:00,793,0,155,341,80,0,1,0,28,188,19,0,4,0,0,0,0,793
2024/2/11,11:00:00,768,0,143,311,78,0,1,0,28,207,22,0,4,0,0,0,0,768
2024/2/11,11:30:00,769,0,146,300,76,0,1,0,28,218,23,0,4,0,0,0,0,769
2024/2/11,12:00:00,762,0,144,290,72,0,1,0,28,227,24,0,4,0,0,0,0,762
2024/2/11,12:30:00,752,0,143,276,72,0,1,0,28,232,27,0,4,0,0,0,0,752
2024/2/11,13:00:00,755,0,144,279,69,0,1,0,28,234,26,0,4,0,0,0,0,755
2024/2/11,13:30:00,751,0,144,279,69,0,1,0,28,230,24,0,4,0,0,0,0,751
2024/2/11,14:00:00,739,0,142,285,66,0,1,0,28,217,23,0,4,0,0,0,0,739
2024/2/11,14:30:00,737,0,145,295,66,0,1,0,28,202,21,0,3,0,0,0,0,737
2024/2/11,15:00:00,723,0,144,307,65,0,1,0,28,178,19,0,4,0,0,0,0,723
2024/2/11,15:30:00,728,0,144,337,65,0,1,0,28,153,16,0,4,0,0,0,0,728
2024/2/11,16:00:00,735,0,149,367,67,0,1,0,28,123,12,0,4,0,0,0,0,735
2024/2/11,16:30:00,733,0,143,406,67,0,1,0,28,88,9,0,4,0,0,0,0,733
2024/2/11,17:00:00,757,0,154,444,65,0,1,0,31,62,0,0,0,0,0,0,0,757
2024/2/11,17:30:00,765,0,151,486,64,0,1,0,39,24,0,0,0,0,0,0,0,765
2024/2/11,18:00:00,805,0,166,513,74,0,1,0,45,4,0,2,0,0,0,0,0,805
2024/2/11,18:30:00,842,0,199,515,74,0,1,0,51,0,0,2,0,0,0,0,0,842
2024/2/11,19:00:00,847,0,201,514,78,0,1,0,51,0,0,2,0,0,0,0,0,847
2024/2/11,19:30:00,847,0,200,515,78,0,1,0,51,0,0,2,0,0,0,0,0,847
2024/2/11,20:00:00,842,0,196,515,77,0,1,0,51,0,0,2,0,0,0,0,0,842
2024/2/11,20:30:00,829,0,187,511,77,0,1,0,51,0,0,2,0,0,0,0,0,829
2024/2/11,21:00:00,817,0,172,515,76,0,1,0,51,0,0,2,0,0,0,0,0,817
2024/2/11,21:30:00,798,0,157,511,76,0,1,0,51,0,0,2,0,0,0,0,0,798
2024/2/11,22:00:00,781,0,150,506,71,0,1,0,51,0,0,2,0,0,0,0,0,781
2024/2/11,22:30:00,774,0,155,494,71,0,1,0,51,0,0,2,0,0,0,0,0,774
2024/2/11,23:00:00,745,0,153,473,66,0,1,0,51,0,0,1,0,0,0,0,0,745
2024/2/11,23:30:00,720,0,171,430,66,0,1,0,51,0,0,1,0,0,0,0,0,720
2024/2/12,0:00:00,704,0,187,400,63,0,1,0,51,0,0,2,0,0,0,0,0,704
2024/2/12,0:30:00,664,0,152,395,63,0,1,0,51,0,0,2,0,0,0,0,0,664
2024/2/12,1:00:00,674,0,160,400,60,0,1,0,51,0,0,2,0,0,0,0,0,674
2024/2/12,1:30:00,667,0,156,398,60,0,1,0,51,0,0,1,0,0,0,0,0,667
2024/2/12,2:00:00,667,0,160,395,59,0,1,0,51,0,0,1,0,0,0,0,0,667
2024/2/12,2:30:00,695,0,173,410,59,0,1,0,51,0,0,1,0,0,0,0,0,695
2024/2/12,3:00:00,690,0,151,427,59,0,1,0,51,0,0,1,0,0,0,0,0,690
2024/2/12,3:30:00,708,0,157,439,59,0,1,0,51,0,0,1,0,0,0,0,0,708
2024/2/12,4:00:00,721,0,155,452,60,0,1,0,51,0,0,2,0,0,0,0,0,721
2024/2/12,4:30:00,700,0,154,431,60,0,1,0,51,0,0,3,0,0,0,0,0,700
2024/2/12,5:00:00,716,0,157,444,61,0,1,0,51,0,0,2,0,0,0,0,0,716
2024/2/12,5:30:00,694,0,153,426,61,0,1,0,51,0,0,2,0,0,0,0,0,694
2024/2/12,6:00:00,688,0,157,414,63,0,1,0,51,0,0,2,0,0,0,0,0,688
2024/2/12,6:30:00,708,0,160,431,63,0,1,0,51,0,0,2,0,0,0,0,0,708
2024/2/12,7:00:00,706,0,154,431,68,0,1,0,51,0,0,1,0,0,0,0,0,706
2024/2/12,7:30:00,742,0,156,452,68,0,1,0,51,12,0,2,0,0,0,0,0,742
2024/2/12,8:00:00,763,0,153,445,74,0,1,0,51,38,0,1,0,0,0,0,0,763
2024/2/12,8:30:00,787,0,153,438,82,0,1,0,45,67,0,1,0,0,0,0,0,787
2024/2/12,9:00:00,824,0,145,434,87,0,1,0,38,118,1,1,0,0,0,0,0,824
2024/2/12,9:30:00,818,0,145,406,87,0,1,0,32,146,2,1,0,0,0,0,0,818
2024/2/12,10:00:00,847,0,145,407,88,0,1,0,28,177,2,1,0,0,0,0,0,847
2024/2/12,10:30:00,830,0,140,368,88,0,1,0,28,204,2,1,0,0,0,0,0,830
2024/2/12,11:00:00,839,0,150,324,93,0,1,0,28,243,3,0,0,0,0,0,0,839
2024/2/12,11:30:00,849,0,140,326,93,0,1,0,28,260,3,1,0,0,0,0,0,849
2024/2/12,12:00:00,819,0,145,301,78,0,1,0,28,266,3,0,0,0,0,0,0,819
2024/2/12,12:30:00,808,0,145,283,75,0,1,0,28,276,3,0,0,0,0,0,0,808
2024/2/12,13:00:00,818,0,149,286,73,0,1,0,28,281,3,0,0,0,0,0,0,818
2024/2/12,13:30:00,817,0,140,299,73,0,1,0,28,276,3,0,0,0,0,0,0,817
2024/2/12,14:00:00,810,0,143,301,77,0,1,0,28,260,3,0,0,0,0,0,0,810
2024/2/12,14:30:00,795,0,147,314,77,0,1,0,28,228,3,0,0,0,0,0,0,795
2024/2/12,15:00:00,784,0,142,327,74,0,1,0,31,209,2,0,0,0,0,0,0,784
2024/2/12,15:30:00,788,0,147,345,74,0,1,0,40,181,2,0,0,0,0,0,0,788
2024/2/12,16:00:00,781,0,143,375,75,0,1,0,47,140,1,0,0,0,0,0,0,781
